업체명,물품분류명,계약유형,금액
주식회사 솔디아,카메라받침대,제3자단가계약,760000
주식회사 솔디아,카메라받침대,제3자단가계약,2616000
이노뎁(주),영상감시장치,제3자단가계약,1719000
이노뎁(주),하드디스크드라이브,제3자단가계약,11450000
이노뎁(주),해석또는과학소프트웨어,제3자단가계약,5720000
주식회사 진명아이앤씨,스피커제어유닛,제3자단가계약,3930000
주식회사 진명아이앤씨,네트워크시스템장비용랙,제3자단가계약,680000
주식회사 진명아이앤씨,랙캐비닛용패널,제3자단가계약,831000
주식회사 진명아이앤씨,마이크로폰,제3자단가계약,238000
주식회사 진명아이앤씨,통신케이블어셈블리,제3자단가계약,53000
주식회사 진명아이앤씨,마이크스탠드,제3자단가계약,96000
주식회사 진명아이앤씨,랙캐비닛용패널,제3자단가계약,60000
주식회사 다누시스,영상감시장치,제3자단가계약,1319000
주식회사 다누시스,보안용카메라,제3자단가계약,26036000
주식회사 다누시스,디지털비디오레코더,제3자단가계약,6742000
주식회사 다누시스,하드디스크드라이브,제3자단가계약,2098000
주식회사 다누시스,네트워크스위치,제3자단가계약,1044000
주식회사 다누시스,카메라받침대,제3자단가계약,1006200
주식회사 다누시스,전원공급장치,제3자단가계약,260000
주식회사 다누시스,LCD패널또는모니터,제3자단가계약,958000
주식회사 다누시스,네트워크시스템장비용랙,제3자단가계약,1313000
주식회사 다누시스,유선송신기또는수신기,제3자단가계약,355000
주식회사 다누시스,전기함,제3자단가계약,1035000
주식회사 다누시스,안내판,제3자단가계약,633840
이노뎁(주),통신서버소프트웨어,제3자단가계약,5720000
이노뎁(주),통신서버소프트웨어,제3자단가계약,6600000
이노뎁(주),통신서버소프트웨어,제3자단가계약,6600000
주식회사 세오,영상감시장치,제3자단가계약,1363000
주식회사 세오,상자,제3자단가계약,638000
주식회사 세오,상자,제3자단가계약,785000
주식회사 세오,네트워크스위치,제3자단가계약,554000
주식회사 세오,카메라받침대,제3자단가계약,3225000
주식회사 디라직,스피커,제3자단가계약,2016000
주식회사 디라직,마이크스탠드,제3자단가계약,75000
주식회사 디라직,통신케이블어셈블리,제3자단가계약,30000
주식회사 디라직,마이크로폰,제3자단가계약,85000
주식회사 디라직,네트워크시스템장비용랙,제3자단가계약,765000
주식회사 디라직,랙캐비닛용패널,제3자단가계약,84000
주식회사 디라직,랙캐비닛용패널,제3자단가계약,212000
주식회사 디라직,전원공급장치,제3자단가계약,862000
주식회사 디라직,오디오모니터,제3자단가계약,423000
주식회사 디라직,오디오앰프,제3자단가계약,652000
주식회사 디라직,스피커제어유닛,제3자단가계약,1170000
주식회사 디라직,화재경보장치,제3자단가계약,2073000
주식회사 디라직,무선마이크장치,제3자단가계약,1274000
주식회사 디라직,무선마이크장치,제3자단가계약,1215000
주식회사 디라직,오디오앰프,제3자단가계약,1342000
이노뎁(주),통신서버소프트웨어,제3자단가계약,880000
주식회사 웹게이트,영상감시장치,제3자단가계약,4972000
주식회사 웹게이트,디지털비디오레코더,제3자단가계약,3410000
주식회사 웹게이트,하드디스크드라이브,제3자단가계약,729000
주식회사 명광,영상감시장치,제3자단가계약,1565000
주식회사 명광,네트워크스위치,제3자단가계약,974000
주식회사 명광,네트워크스위치,제3자단가계약,1775000
주식회사 명광,인터콤시스템,제3자단가계약,15708000
주식회사 명광,네트워크케이블,제3자단가계약,3288000
주식회사 명광,정보통신공사,제3자단가계약,586330
주식회사 명광,정보통신공사,제3자단가계약,2122450
주식회사 명광,정보통신공사,제3자단가계약,219520
주식회사 포딕스시스템,영상감시장치,제3자단가계약,1385000
주식회사 포딕스시스템,하드디스크드라이브,제3자단가계약,2700000
주식회사 포딕스시스템,LCD패널또는모니터,제3자단가계약,334000
주식회사 포딕스시스템,카메라받침대,제3자단가계약,956500
주식회사 포딕스시스템,카메라받침대,제3자단가계약,785000
주식회사 디라직,통신케이블어셈블리,제3자단가계약,440000
주식회사 디라직,스피커,제3자단가계약,510000
주식회사 홍석,금속기둥,제3자단가계약,7018000
주식회사 홍석,금속기둥,제3자단가계약,5370000
주식회사 다누시스,광송신기또는수신기,제3자단가계약,116520
주식회사 다누시스,광섬유케이블어셈블리,제3자단가계약,26880
주식회사 다누시스,광분배함,제3자단가계약,97200
주식회사 다누시스,송수신기및미디어컨버터,제3자단가계약,148000
대신네트웍스춘천 주식회사,영상감시장치,제3자단가계약,11800000
(주)경림이앤지,금속기둥,제3자단가계약,1412000
(주)경림이앤지,네트워크스위치,제3자단가계약,590000
(주)경림이앤지,보안용카메라,제3자단가계약,34790600
(주)경림이앤지,상자,제3자단가계약,285000
(주)경림이앤지,카메라받침대,제3자단가계약,1500000
(주)경림이앤지,유선송신기또는수신기,제3자단가계약,2485000
주식회사 두원전자통신,안내판,제3자단가계약,4119960
주식회사 두원전자통신,전력케이블,제3자단가계약,837000
주식회사 두원전자통신,정보통신공사,제3자단가계약,931230
주식회사 두원전자통신,정보통신공사,제3자단가계약,3370950
주식회사 티제이원,영상감시장치,제3자단가계약,1338000
주식회사 티제이원,보안용카메라,제3자단가계약,36820000
주식회사 티제이원,보안용카메라,제3자단가계약,3853000
주식회사 티제이원,네트워크스위치,제3자단가계약,5026000
주식회사 티제이원,상자,제3자단가계약,11988000
주식회사 티제이원,카메라받침대,제3자단가계약,6230000
주식회사 티제이원,카메라받침대,제3자단가계약,1181000
주식회사 티제이원,누전차단기,제3자단가계약,666000
주식회사 포딕스시스템,카메라받침대,제3자단가계약,2104300
주식회사 두원전자통신,영상감시장치,제3자단가계약,1689000
주식회사 두원전자통신,보안용카메라,제3자단가계약,34398000
주식회사 두원전자통신,상자,제3자단가계약,7880000
주식회사 두원전자통신,카메라받침대,제3자단가계약,1608000
주식회사 두원전자통신,카메라받침대,제3자단가계약,8736000
주식회사센텍,영상감시장치,제3자단가계약,40391000
주식회사 홍석,영상감시장치,제3자단가계약,1955000
주식회사 홍석,영상감시장치,제3자단가계약,4368000
주식회사 홍석,카메라받침대,제3자단가계약,512000
주식회사 비알인포텍,영상감시장치,제3자단가계약,7289000
주식회사 비알인포텍,보안용카메라,제3자단가계약,6080000
주식회사 비알인포텍,하드디스크드라이브,제3자단가계약,4116000
주식회사 비알인포텍,네트워크스위치,제3자단가계약,945000
주식회사 비알인포텍,네트워크스위치,제3자단가계약,554000
주식회사 비알인포텍,보안용카메라,제3자단가계약,26195000
주식회사 비알인포텍,보안용카메라,제3자단가계약,3652000
주식회사 비알인포텍,보안용카메라,제3자단가계약,3240000
주식회사 비알인포텍,영상정보디스플레이장치,제3자단가계약,2975000
주식회사 비알인포텍,네트워크시스템장비용랙,제3자단가계약,747800
주식회사 비알인포텍,서지방지장치,제3자단가계약,110000
주식회사 비알인포텍,서지방지장치,제3자단가계약,135000
주식회사 비알인포텍,전원공급장치,제3자단가계약,548000
주식회사 비알인포텍,카메라받침대,제3자단가계약,860000
주식회사 비알인포텍,카메라받침대,제3자단가계약,985000
주식회사 비알인포텍,변조기,제3자단가계약,1995000
주식회사 비알인포텍,변조기,제3자단가계약,3929000
주식회사 비알인포텍,텔레비전거치대,제3자단가계약,294000
이노뎁(주),해석또는과학소프트웨어,제3자단가계약,880000
이노뎁(주),통신서버소프트웨어,제3자단가계약,1320000
주식회사 비알인포텍,네트워크케이블,제3자단가계약,219200
주식회사 비알인포텍,전선관,제3자단가계약,297600
주식회사 비알인포텍,정보통신공사,제3자단가계약,344900
주식회사 비알인포텍,정보통신공사,제3자단가계약,624250
주식회사 비알인포텍,정보통신공사,제3자단가계약,548800
주식회사 세오,하드디스크드라이브,제3자단가계약,9408000
주식회사 다누시스,통신서버소프트웨어,제3자단가계약,9585000
주식회사 비알인포텍,영상감시장치,제3자단가계약,3631000
주식회사 세오,절연전선및피복선,제3자단가계약,516000
주식회사 세오,네트워크케이블,제3자단가계약,876800
주식회사 세오,전선관,제3자단가계약,297600
주식회사 세오,전기함,제3자단가계약,333650
주식회사 세오,토공사,제3자단가계약,1093500
주식회사 세오,토공사,제3자단가계약,537300
주식회사 세오,정보통신공사,제3자단가계약,249700
주식회사 세오,정보통신공사,제3자단가계약,219520
주식회사 세오,영상감시장치,제3자단가계약,23273000
주식회사 세오,하드디스크드라이브,제3자단가계약,534000
주식회사 세오,보안용카메라,제3자단가계약,5560000
주식회사 세오,카메라받침대,제3자단가계약,4215000
주식회사 세오,영상감시장치,제3자단가계약,1924000
주식회사 세오,보안용카메라,제3자단가계약,1600000
주식회사 세오,보안용카메라,제3자단가계약,7652000
주식회사 명광,영상감시장치,제3자단가계약,0
주식회사 명광,영상감시장치,제3자단가계약,0
주식회사 명광,영상감시장치,제3자단가계약,0
주식회사 명광,영상감시장치,제3자단가계약,0
주식회사 명광,영상감시장치,제3자단가계약,0
주식회사 명광,영상감시장치,제3자단가계약,0
주식회사 명광,영상감시장치,제3자단가계약,0
